3543Q
LATEST_ANNOUNCEMENT_DT
5/21/1996
8/21/1996
11/19/1996
2/19/1997
5/20/1997
8/20/1997
11/20/1997
2/18/1998
5/20/1998
8/18/1998
2/18/1999
5/18/1999
8/17/1999
11/19/1999
2/17/2000
5/17/2000
8/17/2000
11/22/2000
2/22/2001
